#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Tipo Trafico
1684152336,375219,11893476,140.30.20.1,18,2310,11867068,11877500,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57898,22,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,27,3381,11867196,11877616,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41998,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,26,3329,11867160,11877572,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54924,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,19,2362,11867160,11877572,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54924,22,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,22,2530,11867196,11877616,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41998,22,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,22,2518,11867036,11878368,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54922,22,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,26,3329,11867036,11878368,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54922,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,26,3329,11866296,11878448,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41996,6,0,27,0,0,0,0,1
1684152336,375219,11893476,140.30.20.1,21,2466,11866296,11878448,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41996,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11867912,11879472,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36422,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,21,2466,11867912,11879472,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36422,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,21,2466,11867976,11879540,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36424,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11867976,11879540,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36424,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11868420,11880496,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57908,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,21,2466,11868420,11880496,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57908,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,19,2362,11869424,11880932,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43674,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,21,2466,11869452,11880988,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43678,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11869452,11880988,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43678,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,19,2362,11869428,11880980,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43676,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11869428,11880980,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43676,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11869424,11880932,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43674,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,25,3277,11870328,11881112,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38732,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,22,2518,11870524,11881120,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38734,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,25,3277,11869456,11881016,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43680,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,25,3277,11870524,11881120,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38734,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,20,2414,11869456,11881016,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43680,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,22,2518,11870328,11881112,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38732,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,25,3277,11870260,11882452,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38728,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,22,2518,11870260,11882452,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38728,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,26,3329,11870296,11882488,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57910,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,21,2466,11870296,11882488,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57910,22,6,0,27,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,186,11884476,11884480,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42006,22,6,0,26,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,152,11884476,11884480,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42006,6,0,23,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,186,11884520,11884520,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42008,22,6,0,26,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,152,11884552,11884584,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42010,6,0,23,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,164,11884520,11884520,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42008,6,0,22,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,186,11884552,11884584,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42010,22,6,0,26,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,164,11884880,11884880,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42016,6,0,22,0,0,0,0,1
1684152342,835935,11899936,140.30.20.1,3,186,11884880,11884880,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42016,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,186,11885972,11885972,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42020,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,164,11885972,11885972,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42020,6,0,22,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11873968,11886124,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38736,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,22,2518,11873968,11886124,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38736,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,152,11886212,11886212,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42022,6,0,23,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,186,11886212,11886212,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42022,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,186,11888480,11888480,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57926,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,152,11888480,11888480,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57926,6,0,23,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11879064,11890172,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38738,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,20,2414,11879064,11890172,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38738,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,26,3329,11879112,11890180,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,41662,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11879068,11890192,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,41658,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,21,2466,11879112,11890180,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,41662,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,22,2518,11879068,11890192,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,41658,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,22,2518,11878860,11890216,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,41656,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11878860,11890216,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,41656,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,22,2518,11879136,11890312,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38740,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11879136,11890312,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38740,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,186,11890496,11890496,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38758,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,164,11890496,11890496,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38758,6,0,22,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,186,11890720,11890720,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38760,22,6,0,26,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,3,152,11890720,11890720,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38760,6,0,23,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11880000,11891776,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38746,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,19,2362,11879896,11891708,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38742,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,25,3277,11879896,11891708,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38742,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,21,2466,11880000,11891776,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38746,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,19,2362,11879940,11891736,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38744,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,26,3329,11879940,11891736,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38744,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,19,2362,11880120,11891824,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,41664,22,6,0,27,0,0,0,0,1
1684152349,799208,11906900,140.30.20.1,26,3329,11880120,11891828,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,41664,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11880164,11891860,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38748,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11880164,11891860,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38748,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11880228,11892032,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38750,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,19,2362,11880228,11892032,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38750,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,25,3277,11884256,11895336,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58814,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,19,2362,11884228,11895280,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54926,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,22,2518,11884256,11895336,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58814,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11884308,11895328,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38752,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,19,2362,11884228,11895300,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54928,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884308,11895328,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38752,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884228,11895280,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54926,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884228,11895300,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54928,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884432,11895472,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42004,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11884376,11895436,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42002,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11884432,11895472,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42004,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,25,3277,11884376,11895436,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42002,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,19,2362,11884376,11895456,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58816,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11884432,11895468,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57914,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884432,11895468,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57914,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884376,11895456,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58816,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884524,11895524,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57920,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,20,2414,11884496,11895552,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58818,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,21,2466,11884404,11895504,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57912,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884496,11895552,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58818,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,19,2362,11884524,11895524,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57920,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,25,3277,11884552,11895572,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42012,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,25,3277,11884460,11895572,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57916,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,26,3329,11884404,11895504,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57912,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,22,2518,11884552,11895572,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42012,22,6,0,27,0,0,0,0,1
1684152353,492353,11910592,140.30.20.1,20,2414,11884460,11895572,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57916,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11883840,11895596,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42000,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11883840,11895596,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42000,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11884852,11895812,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58820,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11884816,11895812,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42014,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11884816,11895812,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42014,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11884852,11895812,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58820,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,25,3277,11885124,11897520,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42018,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11885124,11897520,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42018,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11886292,11897816,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54932,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11886292,11897816,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54932,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,25,3277,11886348,11897876,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42024,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11886376,11897908,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42026,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,20,2414,11886376,11897908,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42026,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,20,2414,11886348,11897876,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42024,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,19,2362,11885912,11898400,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36426,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11885912,11898400,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36426,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,19,2362,11885960,11898436,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54930,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11885876,11898436,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57922,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11885876,11898436,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57922,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11885960,11898436,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54930,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11885908,11898408,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57924,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11885908,11898408,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57924,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,18,2310,11885924,11898372,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36428,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11885924,11898372,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36428,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,22,2530,11888692,11899896,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57928,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,27,3381,11888692,11899896,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57928,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11887656,11899988,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36432,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11887656,11899988,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36432,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,21,2466,11887588,11899960,0,0,152.148.48.6,140.30.20.7,0.0.0.0,176,176,36430,22,6,0,27,0,0,0,0,1
1684152357,935498,11915036,140.30.20.1,26,3329,11887588,11899960,0,0,140.30.20.7,152.148.48.6,140.30.20.2,176,176,22,36430,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,26,3329,11889116,11900096,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43682,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,21,2466,11889116,11900096,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43682,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,18,2310,11889168,11900136,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43684,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,21,2466,11889096,11900084,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38754,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,26,3329,11889168,11900136,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43684,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,26,3329,11889096,11900084,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38754,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,26,3329,11889176,11900168,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43686,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,19,2362,11889176,11900168,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43686,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,25,3277,11889196,11900184,0,0,140.30.20.5,152.148.48.5,140.30.20.2,176,176,22,43688,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,22,2518,11889196,11900184,0,0,152.148.48.5,140.30.20.5,0.0.0.0,176,176,43688,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,22,2518,11889304,11900524,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38756,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,25,3277,11889304,11900524,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38756,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,25,3277,11890524,11901708,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57930,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,22,2518,11890524,11901708,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57930,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,20,2414,11890936,11901928,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38762,22,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,26,3329,11890936,11901928,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38762,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11903732,11903732,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42030,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11903732,11903732,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42030,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11903832,11903832,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42032,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11903832,11903832,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42032,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11903964,11903992,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42036,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11903964,11903992,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42036,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11904060,11904064,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42038,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11904060,11904064,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42038,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11904304,11904324,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42044,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11904304,11904324,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42044,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,186,11905176,11905176,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,42048,22,6,0,26,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,3,152,11905176,11905176,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,42048,6,0,23,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,25,3277,11894284,11906016,0,0,140.30.20.9,152.148.48.4,140.30.20.2,176,176,22,38764,6,0,27,0,0,0,0,1
1684152363,955493,11921056,140.30.20.1,21,2466,11894284,11906016,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38764,22,6,0,27,0,0,0,0,1
1684152373,590986,11930692,140.30.20.1,22,2518,11898168,11909952,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,41672,22,6,0,27,0,0,0,0,1
1684152373,590986,11930692,140.30.20.1,20,2414,11898132,11909924,0,0,152.148.48.4,140.30.20.9,0.0.0.0,176,176,38766,22,6,0,27,0,0,0,0,1
